stage,step,mu_norm,mu_max_abs,message_eta_norm,message_eta_max_abs
sync,354,629.9243446056075,21.792460372951073,40981.49463547945,6095.807365138454
sync,355,629.882284211081,21.793607463433,40979.631842144205,6095.380117956979
sync,356,629.8402591313053,21.794751075839788,40977.770330281266,6094.953433099445
sync,357,629.7982649492677,21.79589121758729,40975.90950342421,6094.52730988867
sync,358,629.7563078022738,21.797027888368458,40974.0499729539,6094.101746302108
sync,359,629.7143847567995,21.798161083029843,40972.19177993488,6093.676743003081
sync,360,629.6724945035925,21.799290811193636,40970.334832821034,6093.252298989495
sync,361,629.6306406572631,21.800417069441867,40968.47929482415,6092.828414409031
sync,362,629.5888293670675,21.801539859359814,40966.62475963894,6092.405087076544
sync,363,629.5470510748498,21.802659186839968,40964.77136544449,6091.982318566942
sync,364,629.505292892359,21.80377504962272,40962.91907920816,6091.560106268744
sync,365,629.4635786840205,21.804887449511252,40961.06789182966,6091.138450843427
sync,366,629.421897491416,21.805996390676306,40959.21780704594,6090.717349591062
sync,367,629.380252366419,21.807101874429712,40957.369012256626,6090.296805261068
sync,368,629.3386489115742,21.80820390070488,40955.52121004948,6089.876813651359
sync,369,629.2970709491633,21.80930247390187,40953.674290593895,6089.457376682243
sync,370,629.2555149236406,21.810397597526705,40951.82826877005,6089.03849205558
sync,371,629.2140015500735,21.81148927234674,40949.98340476883,6088.620160027713
sync,372,629.1725249804523,21.81257749893529,40948.13985256117,6088.20237778153
sync,373,629.1310841390167,21.81366228255303,40946.297795980856,6087.785147745489
sync,374,629.089664321876,21.81474362581893,40944.456485371746,6087.3684679182015
sync,375,629.0482870286309,21.8158215297942,40942.61603542408,6086.952336466181
sync,376,629.0069231276866,21.816895999472703,40940.77661916062,6086.536753022478
sync,377,628.9656021455482,21.817967035238595,40938.93859102062,6086.121717369147
sync,378,628.9243214302788,21.819034642144395,40937.10195554489,6085.70722973003
sync,379,628.8830728161586,21.820098821116922,40935.2663602491,6085.29328637451
sync,380,628.8418502098373,21.821159576731816,40933.43149543325,6084.879889558489
sync,381,628.8006489287421,21.82221691227686,40931.59762674886,6084.4670362564575
sync,382,628.7594981036495,21.8232708302126,40929.764903310854,6084.054727744102
sync,383,628.718357245585,21.824321336693018,40927.933500306266,6083.642960344721
sync,384,628.6772709807007,21.82536843212219,40926.103225662824,6083.231736242247
sync,385,628.6362033897306,21.826412118547893,40924.27402279248,6082.821051657085
sync,386,628.5951674581738,21.827452401291534,40922.44549825744,6082.410908379197
sync,387,628.554149594587,21.828489286744286,40920.61816041896,6082.001304116368
sync,388,628.5131693321185,21.829522775550217,40918.791897517156,6081.5922390192645
sync,389,628.4722305036714,21.83055287078106,40916.96689050267,6081.183710005965
sync,390,628.4313078984433,21.831579579171894,40915.14310325972,6080.775718190169
sync,391,628.3904270399277,21.832602903881543,40913.31996655499,6080.3682620048885
sync,392,628.3495652209749,21.833622845269044,40911.49794817397,6079.961341589839
sync,393,628.308738377202,21.834639410626675,40909.676614389165,6079.554954917752
sync,394,628.2679377341639,21.835652603301394,40907.85673594954,6079.149100242755
sync,395,628.2271722253269,21.836662428757002,40906.03776967782,6078.743777499984
sync,396,628.1864346823621,21.83766888814948,40904.21997100218,6078.338986904919
sync,397,628.1457239944291,21.838671989793966,40902.4027581038,6077.934726719922
sync,398,628.105036808503,21.839671735609045,40900.5866815815,6077.530994909891
sync,399,628.0643812276678,21.84066812807734,40898.77184408656,6077.127791638039
sync,400,628.0237482940145,21.841661173820633,40896.958131215586,6076.725115907725
sync,401,627.9831522631553,21.842650878903303,40895.145667382094,6076.3229663361235
sync,402,627.9425888182561,21.84363724427628,40893.33411706266,6075.921342229037
sync,403,627.9020494675999,21.844620276295508,40891.52359514385,6075.520243048182
sync,404,627.8615284647404,21.845599981069306,40889.71409297886,6075.119667004323
sync,405,627.8210398950337,21.84657636100553,40887.90555957531,6074.7196135192235
sync,406,627.7805834911909,21.847549420118764,40886.09798036752,6074.320080457855
sync,407,627.7401501412477,21.84851916524055,40884.29160562661,6073.921069558715
sync,408,627.6997581719056,21.84948559973582,40882.48607682945,6073.522576759333
sync,409,627.6593799161346,21.850448730569884,40880.681343124925,6073.1246036545845
sync,410,627.6190239570635,21.851408561257344,40878.87737115997,6072.727147204235
sync,411,627.5787021021839,21.852365096545803,40877.07447707157,6072.330207804423
sync,412,627.5384083401154,21.85331834173167,40875.27276159083,6071.933782170997
sync,413,627.498145986731,21.85426830068029,40873.47243370963,6071.537872346541
sync,414,627.4579005801786,21.855214980754294,40871.672757060725,6071.142476278507
sync,415,627.4176895784019,21.856158383633286,40869.87380021803,6070.74759175669
sync,416,627.3774879015658,21.85709851987706,40868.07578560161,6070.353218328419
sync,417,627.3373233646194,21.858035390868782,40866.279044518706,6069.959355084444
sync,418,627.2971889844993,21.858969001988797,40864.48359349343,6069.5660025933785
sync,419,627.2570856764253,21.85989935925994,40862.689054182985,6069.173156553201
sync,420,627.2170024630958,21.860826466844006,40860.89515621766,6068.780818813165
sync,421,627.1769311001594,21.861750332891102,40859.1021251219,6068.388985924405
sync,422,627.136905880734,21.86267096157423,40857.31014584497,6067.9976597334435
sync,423,627.0968882685967,21.863588353744298,40855.51938183626,6067.606835640047
sync,424,627.0569148482529,21.864502523425198,40853.72963015816,6067.216515968454
sync,425,627.0169585196904,21.86541346881885,40851.94083896106,6066.826696943985
sync,426,626.9770267150853,21.866321198552626,40850.152642510206,6066.437379037178
sync,427,626.9371061270364,21.867225717876234,40848.36551910825,6066.048560852599
sync,428,626.8972229382804,21.868127031331415,40846.579363477256,6065.660241707602
sync,429,626.8573680141741,21.869025146965793,40844.79436456523,6065.272419016585
sync,430,626.8175279456575,21.869920069627756,40843.01047379091,6064.885092689653
sync,431,626.777727770243,21.870811804337766,40841.22714367829,6064.498261640686
sync,432,626.7379366557491,21.87170035646507,40839.4447923232,6064.111926270127
sync,433,626.6981780086544,21.872585730583527,40837.6630709364,6063.726083090541
sync,434,626.6584371783836,21.873467936330577,40835.88269862062,6063.340731342329
sync,435,626.6187255623397,21.874346975623563,40834.103115037426,6062.955869777786
sync,436,626.5790382286417,21.875222858502973,40832.32459914413,6062.571499195326
sync,437,626.5393736118831,21.87609558395221,40830.54655333689,6062.187617552968
sync,438,626.4997285142168,21.876965166781837,40828.7695635376,6061.804222479209
sync,439,626.460110478779,21.877831609745183,40826.9937123333,6061.421314276823
sync,440,626.4205065891646,21.878694912554042,40825.21888958379,6061.038891114869
sync,441,626.3809333033814,21.879555087279666,40823.445237680804,6060.656952406746
sync,442,626.3413915277937,21.88041214162744,40821.672373966576,6060.275496333528
sync,443,626.3018658639476,21.881266076454608,40819.90040942718,6059.8945230227355
sync,444,626.2623556822599,21.88211690111895,40818.129371803494,6059.51403036953
sync,445,626.2228753470806,21.882964620175628,40816.35923284084,6059.134017052501
sync,446,626.1834190850396,21.883809238849917,40814.58995193159,6058.754481609924
sync,447,626.143984235614,21.884650766547686,40812.821785898086,6058.37542516461
sync,448,626.104582807374,21.885489208441943,40811.05437166745,6057.996843732468
sync,449,626.06519168609,21.886324569279484,40809.287646264034,6057.618738545267
sync,450,626.0258171013106,21.887156855032572,40807.52158893069,6057.2411065779015
sync,451,625.9864722309228,21.887986073800874,40805.75649448256,6056.863948185809
sync,452,625.9471525480152,21.888812229563097,40803.99250448248,6056.48726003756
sync,453,625.9078588524416,21.889635330804616,40802.229795293184,6056.11104392497
sync,454,625.8685753549166,21.890455378399544,40800.46763679649,6055.735297546036
sync,455,625.8293216700512,21.89127238805476,40798.70613206809,6055.3600190939405
sync,456,625.7900739031734,21.89208635861229,40796.945462564014,6054.985207389261
sync,457,625.7508588776816,21.89289730014891,40795.185962322605,6054.610861698245
sync,458,625.7116718254889,21.893705216639397,40793.42765993015,6054.236982282161
sync,459,625.6725070638515,21.894510115862758,40791.67018643536,6053.863565564372
sync,460,625.6333590250316,21.895312002943708,40789.91326791977,6053.490611944434
sync,461,625.5942214967599,21.89611088571632,40788.15713346648,6053.118119528271
sync,462,625.5551228835636,21.896906768342088,40786.401935362934,6052.74608812978
sync,463,625.5160292731512,21.897699659992234,40784.64786558053,6052.3745153587815
sync,464,625.4769759085476,21.89848956689772,40782.894730634616,6052.003401167095
sync,465,625.4379350862974,21.899276493607584,40781.14245610949,6051.63274322794
sync,466,625.3989115456178,21.900060446295573,40779.39069592184,6051.262541165522
sync,467,625.3598963168392,21.90084143335718,40777.63991244945,6050.892794435833
sync,468,625.320915055968,21.901619460589473,40775.890006080284,6050.523500979547
sync,469,625.2819573181223,21.902394535258317,40774.14114017131,6050.154659362935
sync,470,625.2430138386364,21.903166663685724,40772.39330212763,6049.7862685587115
sync,471,625.2041013410826,21.903935850093994,40770.64596973121,6049.418328371174
sync,472,625.165198347648,21.90470210316904,40768.89952533411,6049.050837385702
sync,473,625.1263184092575,21.905465430009937,40767.153625936975,6048.683794140992
sync,474,625.0874569805063,21.90622583318344,40765.4089694741,6048.317196690235
sync,475,625.0486182541467,21.906983325905156,40763.66502185189,6047.951044585032
sync,476,625.0098010984061,21.907737910103542,40761.9220298335,6047.58533716126
sync,477,624.9710032303731,21.908489594119704,40760.17944775127,6047.220073264581
sync,478,624.9322187589175,21.909238381401014,40758.43783983677,6046.855250634963
sync,479,624.8934618417086,21.909984281178048,40756.69727805497,6046.490869027817
sync,480,624.8547130570272,21.910727301693722,40754.95766925223,6046.126926835766
sync,481,624.8159932211754,21.911467447469416,40753.21912300641,6045.763423221335
sync,482,624.7772977870134,21.912204725253446,40751.481315812096,6045.400356565021
sync,483,624.7386165265209,21.91293914212667,40749.74430859954,6045.037727154745
sync,484,624.6999472104598,21.913670704990675,40748.00815344908,6044.675531929077
sync,485,624.6613012245348,21.914399417724187,40746.27278661562,6044.313770736095
sync,486,624.6226778686869,21.915125290521924,40744.53819843363,6043.952441468607
sync,487,624.5840690437208,21.915848329890597,40742.80464984885,6043.591545221337
sync,488,624.5454914659747,21.916568540158522,40741.07175788317,6043.231077905366
sync,489,624.5069245988327,21.91728593088213,40739.33949562434,6042.871041115032
sync,490,624.4683670750471,21.91800050564295,40737.607808113695,6042.5114314009925
sync,491,624.4298350199989,21.918712271640395,40735.87701708551,6042.152249378349
sync,492,624.3913247296531,21.919421237220554,40734.1472598169,6041.793491405828
sync,493,624.3528371539586,21.920127409412036,40732.41868299382,6041.4351596472625
sync,494,624.314357815613,21.920830794470067,40730.69056887212,6041.077251647471
sync,495,624.2759069334921,21.92153139902881,40728.96303141906,6040.719765292061
sync,496,624.2374564260369,21.922229228131446,40727.23625927624,6040.362699690341
sync,497,624.1990330360246,21.92292429026396,40725.51058248701,6040.006054010233
sync,498,624.1606354023161,21.923616590745098,40723.786023491775,6039.649828663614
sync,499,624.1222573930435,21.9243061372101,40722.06221119502,6039.294019783575
sync,500,624.0838957784997,21.924992937293247,40720.33885211111,6038.938628406181
sync,501,624.0455354253859,21.925676997591108,40718.616198619355,6038.583651289002
sync,502,624.0072156726059,21.926358322456878,40716.89442782047,6038.229090154295
sync,503,623.9688945377898,21.927036920715853,40715.173718527345,6037.874940845087
sync,504,623.9306114747686,21.927712797993227,40713.45383213895,6037.521204411708
sync,505,623.8923347042854,21.92838596359173,40711.73474561115,6037.167877888636
sync,506,623.8540761751836,21.929056421772362,40710.01609516469,6036.814961688657
sync,507,623.8158224087066,21.92972417878561,40708.298338222885,6036.462454662966
sync,508,623.7775982334833,21.93038924265742,40706.58138492265,6036.110355047135
sync,509,623.7393948538416,21.93105162277842,40704.86541363122,6035.758661031381
sync,510,623.7011999545019,21.931711319305727,40703.15040323051,6035.407372341897
sync,511,623.6630308160763,21.932368345367603,40701.43578278202,6035.056487771361
sync,512,623.6248721717232,21.933022705404476,40699.721985627955,6034.706007080688
sync,513,623.5867363048196,21.93367440508623,40698.00865110713,6034.355927805603
sync,514,623.5486118055311,21.93432345123718,40696.296485816485,6034.00624857973
sync,515,623.5105055530521,21.934969852685814,40694.58497623168,6033.656968435997
sync,516,623.4724214786737,21.93561361390947,40692.87437891394,6033.308087595229
sync,517,623.4343514796734,21.936254743176747,40691.164084046606,6032.959604301955
sync,518,623.396293993974,21.936893242461434,40689.454663463985,6032.611516624162
sync,519,623.3582559913922,21.937529129511006,40687.74623409703,6032.263823813229
sync,520,623.3202280044982,21.938162401270443,40686.03869022544,6031.916524707164
sync,521,623.2822235120793,21.938793068461283,40684.33212849789,6031.569618975235
sync,522,623.2442437190593,21.93942113718149,40682.62622140347,6031.223104428063
sync,523,623.2062739786236,21.940046611724775,40680.92106744127,6030.876980986762
sync,524,623.1683086203965,21.9406695008654,40679.21667622111,6030.531246466531
